server,bus1,bus2,bus3
623,87,121,92,
575,92,101,71,
727,97,131,105,
563,104,118,89,
637,107,127,92,
518,114,128,96,
576,84,112,73,
553,100,121,83,
730,70,103,72,
801,81,111,85,
561,94,125,78,
565,98,122,71,
589,112,79,83,
819,69,58,66,
629,74,67,62,
794,90,119,93,
624,95,116,89,
632,98,125,97,
767,117,122,81,
609,90,93,71,
541,98,107,79,
762,122,121,88,
557,84,116,91,
573,71,114,91,
611,47,109,92,
827,46,71,77,
756,52,71,93,
724,111,115,104,
693,86,84,82,
592,111,125,91,
634,103,118,86,
794,102,112,81,
704,87,112,90,
673,90,138,85,
617,72,104,64,
696,101,130,76,
794,83,112,68,
796,95,129,70,
691,96,135,72,
702,105,116,103,
629,78,118,79,
584,69,110,90,
786,101,116,75,
526,107,75,103,
830,99,61,84,
775,110,69,88,
533,108,116,83,
652,88,99,90,
701,100,135,104,
567,112,122,90,
568,98,118,94,
621,113,128,99,
510,104,124,88,
616,76,95,79,
565,93,137,81,
737,82,112,87,
762,98,112,86,
546,78,112,90,
759,88,120,71,
782,84,105,71,
753,103,109,70,
780,73,110,64,
757,82,123,70,
505,105,118,100,
696,88,116,89,
785,107,108,73,
762,112,117,80,
559,101,115,81,
702,86,121,87,
681,65,115,93,
575,45,109,88,
805,56,119,91,
767,41,102,75,
824,52,126,94,
532,107,130,97,
594,89,108,83,
557,109,130,85,
590,88,101,82,
524,117,132,77,
528,91,117,80,
704,73,105,77,
675,79,118,94,
613,98,82,72,
814,106,53,77,
637,90,46,79,
793,77,42,70,
768,95,49,71,
835,102,49,95,
761,79,55,100,
711,74,102,68,
509,106,112,85,
786,104,117,77,
720,112,128,101,
790,108,117,80,
792,83,109,83,
618,81,114,89,
575,82,98,94,
630,84,114,91,
